tag,date,source_or_held_out,fixed_column,feature_index,feature,T_source_normalized
S8_set_2,1925-01-29,held_out,80,1,axis_2,-0.04947784170508385
S8_set_2,1925-01-29,held_out,80,2,axis_3,-0.007608670741319656
S8_set_2,1925-01-29,held_out,80,3,axis_4,-0.06193548068404198
S8_set_2,1925-01-29,held_out,81,0,axis_1,0.17715959250926971
S8_set_2,1925-01-29,held_out,81,1,axis_2,-0.06102572754025459
S8_set_2,1925-01-29,held_out,81,2,axis_3,-0.9376791715621948
S8_set_2,1925-01-29,held_out,81,3,axis_4,0.05368678644299507
S8_set_2,1925-01-29,held_out,82,0,axis_1,-0.04338740557432175
S8_set_2,1925-01-29,held_out,82,1,axis_2,-0.02043493464589119
S8_set_2,1925-01-29,held_out,82,2,axis_3,-0.12436666339635849
S8_set_2,1925-01-29,held_out,82,3,axis_4,0.07428374886512756
S8_set_2,1925-01-29,held_out,83,0,axis_1,0.21854417026042938
S8_set_2,1925-01-29,held_out,83,1,axis_2,-0.03480049595236778
S8_set_2,1925-01-29,held_out,83,2,axis_3,0.10916905105113983
S8_set_2,1925-01-29,held_out,83,3,axis_4,-0.18990308046340942
S8_set_2,1925-01-29,held_out,84,0,axis_1,0.20651192963123322
S8_set_2,1925-01-29,held_out,84,1,axis_2,-0.03025943785905838
S8_set_2,1925-01-29,held_out,84,2,axis_3,-0.5706161260604858
S8_set_2,1925-01-29,held_out,84,3,axis_4,-0.4093644917011261
S8_set_2,1925-01-29,held_out,85,0,axis_1,-0.291310578584671
S8_set_2,1925-01-29,held_out,85,1,axis_2,-0.43211209774017334
S8_set_2,1925-01-29,held_out,85,2,axis_3,0.19810524582862854
S8_set_2,1925-01-29,held_out,85,3,axis_4,0.19380711019039154
S8_set_2,1925-01-29,held_out,86,0,axis_1,-0.058729179203510284
S8_set_2,1925-01-29,held_out,86,1,axis_2,-0.023819951340556145
S8_set_2,1925-01-29,held_out,86,2,axis_3,-0.011413848027586937
S8_set_2,1925-01-29,held_out,86,3,axis_4,-0.051159001886844635
S8_set_2,1925-01-29,held_out,87,0,axis_1,0.030904915183782578
S8_set_2,1925-01-29,held_out,87,1,axis_2,-0.1186695471405983
S8_set_2,1925-01-29,held_out,87,2,axis_3,-0.06697705388069153
S8_set_2,1925-01-29,held_out,87,3,axis_4,-0.10241653025150299
S8_set_2,1925-01-29,held_out,88,0,axis_1,-0.31588485836982727
S8_set_2,1925-01-29,held_out,88,1,axis_2,0.3541911244392395
S8_set_2,1925-01-29,held_out,88,2,axis_3,-0.33529090881347656
S8_set_2,1925-01-29,held_out,88,3,axis_4,-0.28641632199287415
S8_set_2,1925-01-29,held_out,89,0,axis_1,0.17293889820575714
S8_set_2,1925-01-29,held_out,89,1,axis_2,1.507759690284729
S8_set_2,1925-01-29,held_out,89,2,axis_3,2.033179521560669
S8_set_2,1925-01-29,held_out,89,3,axis_4,1.2483688592910767
S8_set_2,1925-01-29,held_out,90,0,axis_1,0.17572441697120667
S8_set_2,1925-01-29,held_out,90,1,axis_2,0.033609550446271896
S8_set_2,1925-01-29,held_out,90,2,axis_3,-0.2986864745616913
S8_set_2,1925-01-29,held_out,90,3,axis_4,-0.05017319694161415
S8_set_2,1925-01-29,held_out,91,0,axis_1,0.2995282709598541
S8_set_2,1925-01-29,held_out,91,1,axis_2,0.4271102547645569
S8_set_2,1925-01-29,held_out,91,2,axis_3,-0.14258717000484467
S8_set_2,1925-01-29,held_out,91,3,axis_4,-1.4656435251235962
S8_set_2,1925-01-29,held_out,92,0,axis_1,0.04426024481654167
S8_set_2,1925-01-29,held_out,92,1,axis_2,0.26912230253219604
S8_set_2,1925-01-29,held_out,92,2,axis_3,0.07311944663524628
S8_set_2,1925-01-29,held_out,92,3,axis_4,-0.28962787985801697
S8_set_2,1925-01-29,held_out,93,0,axis_1,0.15663884580135345
S8_set_2,1925-01-29,held_out,93,1,axis_2,-0.45886173844337463
S8_set_2,1925-01-29,held_out,93,2,axis_3,-0.7421365976333618
S8_set_2,1925-01-29,held_out,93,3,axis_4,1.0898927450180054
S8_set_2,1925-01-29,held_out,94,0,axis_1,0.06814249604940414
S8_set_2,1925-01-29,held_out,94,1,axis_2,0.23231519758701324
S8_set_2,1925-01-29,held_out,94,2,axis_3,-0.4432775378227234
S8_set_2,1925-01-29,held_out,94,3,axis_4,1.207146406173706
S8_set_2,1925-01-29,held_out,95,0,axis_1,0.12421370297670364
S8_set_2,1925-01-29,held_out,95,1,axis_2,-0.8895168304443359
S8_set_2,1925-01-29,held_out,95,2,axis_3,0.11714562773704529
S8_set_2,1925-01-29,held_out,95,3,axis_4,0.7911453247070312
S8_set_2,1925-01-29,held_out,96,0,axis_1,-0.3205171823501587
S8_set_2,1925-01-29,held_out,96,1,axis_2,-1.616856575012207
S8_set_2,1925-01-29,held_out,96,2,axis_3,1.792965292930603
S8_set_2,1925-01-29,held_out,96,3,axis_4,-1.237849235534668
S8_set_2,1925-01-29,held_out,97,0,axis_1,0.05977216735482216
S8_set_2,1925-01-29,held_out,97,1,axis_2,-0.04816436022520065
S8_set_2,1925-01-29,held_out,97,2,axis_3,-0.329114705324173
S8_set_2,1925-01-29,held_out,97,3,axis_4,-0.34293171763420105
S8_set_2,1925-01-29,held_out,98,0,axis_1,1.221872091293335
S8_set_2,1925-01-29,held_out,98,1,axis_2,0.38853558897972107
S8_set_2,1925-01-29,held_out,98,2,axis_3,-0.2768901288509369
S8_set_2,1925-01-29,held_out,98,3,axis_4,-1.2648072242736816
S8_set_2,1925-01-29,held_out,99,0,axis_1,-0.5223777890205383
S8_set_2,1925-01-29,held_out,99,1,axis_2,-0.24991044402122498
S8_set_2,1925-01-29,held_out,99,2,axis_3,-0.8663378357887268
S8_set_2,1925-01-29,held_out,99,3,axis_4,-1.2480067014694214
S8_set_2,1925-01-29,held_out,100,0,axis_1,0.05160314589738846
S8_set_2,1925-01-29,held_out,100,1,axis_2,-0.14411383867263794
S8_set_2,1925-01-29,held_out,100,2,axis_3,0.0576314814388752
S8_set_2,1925-01-29,held_out,100,3,axis_4,0.008812757208943367
S8_set_2,1925-01-29,held_out,101,0,axis_1,0.5713724493980408
S8_set_2,1925-01-29,held_out,101,1,axis_2,-0.8830622434616089
S8_set_2,1925-01-29,held_out,101,2,axis_3,-0.011625120416283607
S8_set_2,1925-01-29,held_out,101,3,axis_4,-0.5179528594017029
S8_set_2,1925-01-29,held_out,102,0,axis_1,0.12103411555290222
S8_set_2,1925-01-29,held_out,102,1,axis_2,-0.43516838550567627
S8_set_2,1925-01-29,held_out,102,2,axis_3,-0.3144003748893738
S8_set_2,1925-01-29,held_out,102,3,axis_4,-0.3751882016658783
S8_set_2,1925-01-29,held_out,103,0,axis_1,-1.1822158098220825
S8_set_2,1925-01-29,held_out,103,1,axis_2,-0.7523049116134644
S8_set_2,1925-01-29,held_out,103,2,axis_3,0.9974151253700256
S8_set_2,1925-01-29,held_out,103,3,axis_4,0.3777012228965759
S8_set_2,1925-01-29,held_out,104,0,axis_1,-0.49151161313056946
S8_set_2,1925-01-29,held_out,104,1,axis_2,-2.307391881942749
S8_set_2,1925-01-29,held_out,104,2,axis_3,-2.0038583278656006
S8_set_2,1925-01-29,held_out,104,3,axis_4,0.7390024662017822
S8_set_2,1925-01-29,held_out,105,0,axis_1,-0.17218433320522308
S8_set_2,1925-01-29,held_out,105,1,axis_2,0.34293124079704285
S8_set_2,1925-01-29,held_out,105,2,axis_3,-0.1009860634803772
S8_set_2,1925-01-29,held_out,105,3,axis_4,0.8903294205665588
S8_set_2,1925-01-29,held_out,106,0,axis_1,-0.5538545846939087
S8_set_2,1925-01-29,held_out,106,1,axis_2,-0.4981634020805359
S8_set_2,1925-01-29,held_out,106,2,axis_3,0.337990403175354
S8_set_2,1925-01-29,held_out,106,3,axis_4,-1.830350399017334
S8_set_2,1925-01-29,held_out,107,0,axis_1,0.05795058235526085
S8_set_2,1925-01-29,held_out,107,1,axis_2,0.7635776400566101
S8_set_2,1925-01-29,held_out,107,2,axis_3,-0.8886314630508423
S8_set_2,1925-01-29,held_out,107,3,axis_4,-1.4500927925109863
S8_set_2,1925-01-29,held_out,108,0,axis_1,0.7673614025115967
S8_set_2,1925-01-29,held_out,108,1,axis_2,0.32057076692581177
S8_set_2,1925-01-29,held_out,108,2,axis_3,-1.2653661966323853
S8_set_2,1925-01-29,held_out,108,3,axis_4,-0.5728769302368164
S8_set_2,1925-01-29,held_out,109,0,axis_1,0.6051521897315979
S8_set_2,1925-01-29,held_out,109,1,axis_2,-0.1403157114982605
S8_set_2,1925-01-29,held_out,109,2,axis_3,-0.7439184188842773
S8_set_2,1925-01-29,held_out,109,3,axis_4,-0.33369821310043335
S8_set_2,1925-01-29,held_out,110,0,axis_1,1.2651382684707642
S8_set_2,1925-01-29,held_out,110,1,axis_2,0.8681983351707458
S8_set_2,1925-01-29,held_out,110,2,axis_3,-1.1798585653305054
S8_set_2,1925-01-29,held_out,110,3,axis_4,-0.30763694643974304
S8_set_2,1925-01-29,held_out,111,0,axis_1,-0.6345105767250061
S8_set_2,1925-01-29,held_out,111,1,axis_2,0.10066961497068405
S8_set_2,1925-01-29,held_out,111,2,axis_3,0.4329114556312561
S8_set_2,1925-01-29,held_out,111,3,axis_4,-0.35316094756126404
S8_set_2,1925-01-29,held_out,112,0,axis_1,-1.3741692304611206
S8_set_2,1925-01-29,held_out,112,1,axis_2,-1.448738932609558
S8_set_2,1925-01-29,held_out,112,2,axis_3,1.0647774934768677
S8_set_2,1925-01-29,held_out,112,3,axis_4,2.081481695175171
S8_set_2,1925-01-29,held_out,113,0,axis_1,0.09195123612880707
S8_set_2,1925-01-29,held_out,113,1,axis_2,-1.0837370157241821
S8_set_2,1925-01-29,held_out,113,2,axis_3,-0.26150572299957275
S8_set_2,1925-01-29,held_out,113,3,axis_4,-0.9014696478843689
S8_set_2,1925-01-29,held_out,114,0,axis_1,0.2565215826034546
S8_set_2,1925-01-29,held_out,114,1,axis_2,0.19968922436237335
S8_set_2,1925-01-29,held_out,114,2,axis_3,-0.303066611289978
S8_set_2,1925-01-29,held_out,114,3,axis_4,-0.6350043416023254
S8_set_2,1925-01-29,held_out,115,0,axis_1,0.3431091010570526
S8_set_2,1925-01-29,held_out,115,1,axis_2,-0.34605881571769714
S8_set_2,1925-01-29,held_out,115,2,axis_3,0.7473884224891663
S8_set_2,1925-01-29,held_out,115,3,axis_4,2.3271474838256836
S8_set_2,1925-01-29,held_out,116,0,axis_1,-0.0062676784582436085
S8_set_2,1925-01-29,held_out,116,1,axis_2,-0.17119383811950684
S8_set_2,1925-01-29,held_out,116,2,axis_3,-0.675653338432312
S8_set_2,1925-01-29,held_out,116,3,axis_4,-0.22277101874351501
S8_set_2,1925-01-29,held_out,117,0,axis_1,0.5020657181739807
S8_set_2,1925-01-29,held_out,117,1,axis_2,0.6894554495811462
S8_set_2,1925-01-29,held_out,117,2,axis_3,0.24128860235214233
S8_set_2,1925-01-29,held_out,117,3,axis_4,-0.09759120643138885
S8_set_2,1925-01-29,held_out,118,0,axis_1,0.3221859633922577
S8_set_2,1925-01-29,held_out,118,1,axis_2,-0.07739948481321335
S8_set_2,1925-01-29,held_out,118,2,axis_3,0.3002299666404724
S8_set_2,1925-01-29,held_out,118,3,axis_4,-0.16072063148021698
S8_set_2,1925-01-29,held_out,119,0,axis_1,0.62552410364151
S8_set_2,1925-01-29,held_out,119,1,axis_2,-0.08256208896636963
S8_set_2,1925-01-29,held_out,119,2,axis_3,-1.160488486289978
S8_set_2,1925-01-29,held_out,119,3,axis_4,-0.5948892831802368
S8_set_2,1925-01-29,held_out,120,0,axis_1,0.2461552768945694
S8_set_2,1925-01-29,held_out,120,1,axis_2,-0.025956157594919205
S8_set_2,1925-01-29,held_out,120,2,axis_3,-0.10673313587903976
S8_set_2,1925-01-29,held_out,120,3,axis_4,-0.6664442420005798
S8_set_2,1925-01-29,held_out,121,0,axis_1,0.2864358127117157
S8_set_2,1925-01-29,held_out,121,1,axis_2,-0.081614650785923
S8_set_2,1925-01-29,held_out,121,2,axis_3,-0.4103429615497589
S8_set_2,1925-01-29,held_out,121,3,axis_4,-0.1646607369184494
S8_set_2,1925-01-29,held_out,122,0,axis_1,0.08942010253667831
S8_set_2,1925-01-29,held_out,122,1,axis_2,-0.20811311900615692
S8_set_2,1925-01-29,held_out,122,2,axis_3,0.6054994463920593
S8_set_2,1925-01-29,held_out,122,3,axis_4,-1.300979733467102
S8_set_2,1925-01-29,held_out,123,0,axis_1,0.6060134172439575
S8_set_2,1925-01-29,held_out,123,1,axis_2,-0.7385525107383728
S8_set_2,1925-01-29,held_out,123,2,axis_3,-0.11937765032052994
S8_set_2,1925-01-29,held_out,123,3,axis_4,-2.0714523792266846
S8_set_2,1925-01-29,held_out,124,0,axis_1,-0.7642979025840759
S8_set_2,1925-01-29,held_out,124,1,axis_2,-2.956559181213379
S8_set_2,1925-01-29,held_out,124,2,axis_3,-0.7960011959075928
S8_set_2,1925-01-29,held_out,124,3,axis_4,-0.4373900294303894
S8_set_2,1925-01-29,held_out,125,0,axis_1,-0.2712658941745758
S8_set_2,1925-01-29,held_out,125,1,axis_2,-0.5111349821090698
S8_set_2,1925-01-29,held_out,125,2,axis_3,1.0271941423416138
S8_set_2,1925-01-29,held_out,125,3,axis_4,1.0066255331039429
S8_set_2,1925-01-29,held_out,126,0,axis_1,0.4777756631374359
S8_set_2,1925-01-29,held_out,126,1,axis_2,0.46587368845939636
S8_set_2,1925-01-29,held_out,126,2,axis_3,1.427079200744629
S8_set_2,1925-01-29,held_out,126,3,axis_4,-2.7056679725646973
S8_set_2,1925-01-29,held_out,127,0,axis_1,-0.06078552454710007
S8_set_2,1925-01-29,held_out,127,1,axis_2,0.9404079914093018
S8_set_2,1925-01-29,held_out,127,2,axis_3,0.5840911269187927
S8_set_2,1925-01-29,held_out,127,3,axis_4,-0.37368857860565186
S8_set_2,1925-01-29,held_out,128,0,axis_1,0.9861376285552979
S8_set_2,1925-01-29,held_out,128,1,axis_2,-0.6470837593078613
S8_set_2,1925-01-29,held_out,128,2,axis_3,-0.5146600008010864
S8_set_2,1925-01-29,held_out,128,3,axis_4,-0.951611340045929
S8_set_2,1925-01-29,held_out,129,0,axis_1,0.14829020202159882
S8_set_2,1925-01-29,held_out,129,1,axis_2,-0.0005904106074012816
S8_set_2,1925-01-29,held_out,129,2,axis_3,-0.21342234313488007
S8_set_2,1925-01-29,held_out,129,3,axis_4,-0.0412137545645237
S8_set_2,1925-01-29,held_out,130,0,axis_1,0.5145131349563599
S8_set_2,1925-01-29,held_out,130,1,axis_2,0.20343759655952454
S8_set_2,1925-01-29,held_out,130,2,axis_3,-0.22159048914909363
S8_set_2,1925-01-29,held_out,130,3,axis_4,-1.9944953918457031
S8_set_2,1925-01-29,held_out,131,0,axis_1,-0.005254564806818962
S8_set_2,1925-01-29,held_out,131,1,axis_2,0.141623392701149
S8_set_2,1925-01-29,held_out,131,2,axis_3,-0.23870036005973816
S8_set_2,1925-01-29,held_out,131,3,axis_4,0.023519594222307205
S8_set_2,1925-01-29,held_out,132,0,axis_1,-0.6440038681030273
S8_set_2,1925-01-29,held_out,132,1,axis_2,-1.3530137538909912
S8_set_2,1925-01-29,held_out,132,2,axis_3,1.4025914669036865
S8_set_2,1925-01-29,held_out,132,3,axis_4,-0.9590997695922852
S8_set_2,1925-01-29,held_out,133,0,axis_1,0.5891331434249878
S8_set_2,1925-01-29,held_out,133,1,axis_2,0.3597671389579773
S8_set_2,1925-01-29,held_out,133,2,axis_3,0.19517169892787933
S8_set_2,1925-01-29,held_out,133,3,axis_4,1.9448086023330688
S8_set_2,1925-01-29,held_out,134,0,axis_1,0.39926332235336304
S8_set_2,1925-01-29,held_out,134,1,axis_2,-0.2993801236152649
S8_set_2,1925-01-29,held_out,134,2,axis_3,0.6177088022232056
S8_set_2,1925-01-29,held_out,134,3,axis_4,-1.9824109077453613
S8_set_2,1925-01-29,held_out,135,0,axis_1,-0.8127270936965942
S8_set_2,1925-01-29,held_out,135,1,axis_2,-1.380610466003418
S8_set_2,1925-01-29,held_out,135,2,axis_3,0.10622827708721161
S8_set_2,1925-01-29,held_out,135,3,axis_4,0.02420683577656746
S8_set_2,1925-01-29,held_out,136,0,axis_1,-0.27286866307258606
S8_set_2,1925-01-29,held_out,136,1,axis_2,0.2483408898115158
S8_set_2,1925-01-29,held_out,136,2,axis_3,0.3725988566875458
S8_set_2,1925-01-29,held_out,136,3,axis_4,-0.7808266878128052
S8_set_2,1925-01-29,held_out,137,0,axis_1,-0.202967569231987
S8_set_2,1925-01-29,held_out,137,1,axis_2,0.6096463799476624
S8_set_2,1925-01-29,held_out,137,2,axis_3,0.5802305340766907
S8_set_2,1925-01-29,held_out,137,3,axis_4,-0.371529757976532
S8_set_2,1925-01-29,held_out,138,0,axis_1,-0.4555402100086212
S8_set_2,1925-01-29,held_out,138,1,axis_2,-0.031277671456336975
S8_set_2,1925-01-29,held_out,138,2,axis_3,-0.164941668510437
S8_set_2,1925-01-29,held_out,138,3,axis_4,-0.06601384282112122
S8_set_2,1925-01-29,held_out,139,0,axis_1,0.46544119715690613
S8_set_2,1925-01-29,held_out,139,1,axis_2,1.272566318511963
S8_set_2,1925-01-29,held_out,139,2,axis_3,0.23756089806556702
S8_set_2,1925-01-29,held_out,139,3,axis_4,0.7423644661903381
S8_set_2,1925-01-29,held_out,140,0,axis_1,1.002076268196106
S8_set_2,1925-01-29,held_out,140,1,axis_2,2.4308247566223145
S8_set_2,1925-01-29,held_out,140,2,axis_3,-2.0567126274108887
S8_set_2,1925-01-29,held_out,140,3,axis_4,-1.3626163005828857
S8_set_2,1925-01-29,held_out,141,0,axis_1,0.6160876154899597
S8_set_2,1925-01-29,held_out,141,1,axis_2,1.0619310140609741
S8_set_2,1925-01-29,held_out,141,2,axis_3,-0.4915539026260376
S8_set_2,1925-01-29,held_out,141,3,axis_4,-0.9657984972000122
S8_set_2,1925-01-29,held_out,142,0,axis_1,0.3596299886703491
S8_set_2,1925-01-29,held_out,142,1,axis_2,0.056441012769937515
S8_set_2,1925-01-29,held_out,142,2,axis_3,-0.017706993967294693
S8_set_2,1925-01-29,held_out,142,3,axis_4,-2.624692916870117
S8_set_2,1925-01-29,held_out,143,0,axis_1,-0.7682303786277771
S8_set_2,1925-01-29,held_out,143,1,axis_2,-0.5680327415466309
S8_set_2,1925-01-29,held_out,143,2,axis_3,0.14971807599067688
S8_set_2,1925-01-29,held_out,143,3,axis_4,0.01897270791232586
S8_set_2,1925-01-29,held_out,144,0,axis_1,-0.1130523681640625
S8_set_2,1925-01-29,held_out,144,1,axis_2,-0.10220498591661453
S8_set_2,1925-01-29,held_out,144,2,axis_3,-0.08634316176176071
S8_set_2,1925-01-29,held_out,144,3,axis_4,0.0014476280193775892
S8_set_2,1925-01-29,held_out,145,0,axis_1,-0.09693025797605515
S8_set_2,1925-01-29,held_out,145,1,axis_2,-0.12190278619527817
S8_set_2,1925-01-29,held_out,145,2,axis_3,-0.059806376695632935
S8_set_2,1925-01-29,held_out,145,3,axis_4,0.30942898988723755
S8_set_2,1925-01-29,held_out,146,0,axis_1,0.5211663246154785
S8_set_2,1925-01-29,held_out,146,1,axis_2,0.5287793874740601
S8_set_2,1925-01-29,held_out,146,2,axis_3,-0.6472670435905457
S8_set_2,1925-01-29,held_out,146,3,axis_4,0.8925501704216003
S8_set_2,1925-01-29,held_out,147,0,axis_1,-0.040614210069179535
S8_set_2,1925-01-29,held_out,147,1,axis_2,-0.48619377613067627
S8_set_2,1925-01-29,held_out,147,2,axis_3,-0.11251094937324524
S8_set_2,1925-01-29,held_out,147,3,axis_4,0.9196626543998718
S8_set_2,1925-01-29,held_out,148,0,axis_1,-0.14919345080852509
S8_set_2,1925-01-29,held_out,148,1,axis_2,0.7801643013954163
S8_set_2,1925-01-29,held_out,148,2,axis_3,2.3026046752929688
S8_set_2,1925-01-29,held_out,148,3,axis_4,1.098509669303894
S8_set_2,1925-01-29,held_out,149,0,axis_1,0.3158220052719116
S8_set_2,1925-01-29,held_out,149,1,axis_2,-0.02013496495783329
S8_set_2,1925-01-29,held_out,149,2,axis_3,0.29098907113075256
S8_set_2,1925-01-29,held_out,149,3,axis_4,-0.3215081989765167
S8_set_2,1925-01-29,held_out,150,0,axis_1,0.7800878882408142
S8_set_2,1925-01-29,held_out,150,1,axis_2,-0.8323498964309692
S8_set_2,1925-01-29,held_out,150,2,axis_3,-0.46768853068351746
S8_set_2,1925-01-29,held_out,150,3,axis_4,-0.17418529093265533
S8_set_2,1925-01-29,held_out,151,0,axis_1,0.7957570552825928
S8_set_2,1925-01-29,held_out,151,1,axis_2,-1.6059266328811646
S8_set_2,1925-01-29,held_out,151,2,axis_3,-1.2697395086288452
S8_set_2,1925-01-29,held_out,151,3,axis_4,0.46379774808883667
S8_set_2,1925-01-29,held_out,152,0,axis_1,0.9214022755622864
S8_set_2,1925-01-29,held_out,152,1,axis_2,1.643265962600708
S8_set_2,1925-01-29,held_out,152,2,axis_3,0.5814319849014282
S8_set_2,1925-01-29,held_out,152,3,axis_4,-0.23358456790447235
S8_set_2,1925-01-29,held_out,153,0,axis_1,0.5818947553634644
S8_set_2,1925-01-29,held_out,153,1,axis_2,0.08938466757535934
S8_set_2,1925-01-29,held_out,153,2,axis_3,0.1862652450799942
S8_set_2,1925-01-29,held_out,153,3,axis_4,2.7226157188415527
S8_set_2,1925-01-29,held_out,154,0,axis_1,0.3456605076789856
S8_set_2,1925-01-29,held_out,154,1,axis_2,-0.12262704223394394
S8_set_2,1925-01-29,held_out,154,2,axis_3,0.14707699418067932
S8_set_2,1925-01-29,held_out,154,3,axis_4,0.26876112818717957
S8_set_2,1925-01-29,held_out,155,0,axis_1,-1.0174052715301514
S8_set_2,1925-01-29,held_out,155,1,axis_2,0.12049879878759384
S8_set_2,1925-01-29,held_out,155,2,axis_3,-0.43214312195777893
S8_set_2,1925-01-29,held_out,155,3,axis_4,-1.7506057024002075
S8_set_2,1925-01-29,held_out,156,0,axis_1,0.8520048260688782
S8_set_2,1925-01-29,held_out,156,1,axis_2,0.2315472960472107
S8_set_2,1925-01-29,held_out,156,2,axis_3,-0.28497055172920227
S8_set_2,1925-01-29,held_out,156,3,axis_4,0.246545672416687
S8_set_2,1925-01-29,held_out,157,0,axis_1,0.7904103994369507
S8_set_2,1925-01-29,held_out,157,1,axis_2,0.10685890913009644
S8_set_2,1925-01-29,held_out,157,2,axis_3,-0.22687998414039612
S8_set_2,1925-01-29,held_out,157,3,axis_4,-1.5318299531936646
S8_set_2,1925-01-29,held_out,158,0,axis_1,0.049469612538814545
S8_set_2,1925-01-29,held_out,158,1,axis_2,-1.2138088941574097
S8_set_2,1925-01-29,held_out,158,2,axis_3,0.08888721466064453
S8_set_2,1925-01-29,held_out,158,3,axis_4,0.5752822756767273
S8_set_2,1925-01-29,held_out,159,0,axis_1,-0.37368956208229065
S8_set_2,1925-01-29,held_out,159,1,axis_2,0.2728395164012909
S8_set_2,1925-01-29,held_out,159,2,axis_3,-0.002549708355218172
S8_set_2,1925-01-29,held_out,159,3,axis_4,1.4495431184768677
S8_set_2,1925-01-29,held_out,160,0,axis_1,1.0075891017913818
S8_set_2,1925-01-29,held_out,160,1,axis_2,-0.047845061868429184
S8_set_2,1925-01-29,held_out,160,2,axis_3,0.19230271875858307
S8_set_2,1925-01-29,held_out,160,3,axis_4,0.32285478711128235
S8_set_2,1925-01-29,held_out,161,0,axis_1,0.2715928554534912
S8_set_2,1925-01-29,held_out,161,1,axis_2,-2.381204128265381
S8_set_2,1925-01-29,held_out,161,2,axis_3,-0.08229576051235199
S8_set_2,1925-01-29,held_out,161,3,axis_4,0.17512169480323792
S8_set_2,1925-01-29,held_out,162,0,axis_1,-0.1510724574327469
S8_set_2,1925-01-29,held_out,162,1,axis_2,-0.7012918591499329
S8_set_2,1925-01-29,held_out,162,2,axis_3,0.36648520827293396
S8_set_2,1925-01-29,held_out,162,3,axis_4,-0.25437527894973755
S8_set_2,1925-01-29,held_out,163,0,axis_1,1.0836613178253174
S8_set_2,1925-01-29,held_out,163,1,axis_2,-1.0880889892578125
S8_set_2,1925-01-29,held_out,163,2,axis_3,-0.5089744329452515
S8_set_2,1925-01-29,held_out,163,3,axis_4,1.2563598155975342
S8_set_2,1925-01-29,held_out,164,0,axis_1,1.1421425342559814
S8_set_2,1925-01-29,held_out,164,1,axis_2,-0.7260845899581909
S8_set_2,1925-01-29,held_out,164,2,axis_3,-0.8710553646087646
S8_set_2,1925-01-29,held_out,164,3,axis_4,-1.044498324394226
S8_set_2,1925-01-29,held_out,165,0,axis_1,0.6703645586967468
S8_set_2,1925-01-29,held_out,165,1,axis_2,-0.4194522202014923
S8_set_2,1925-01-29,held_out,165,2,axis_3,-0.4973743259906769
S8_set_2,1925-01-29,held_out,165,3,axis_4,1.7573257684707642
S8_set_2,1925-01-29,held_out,166,0,axis_1,1.2195093631744385
S8_set_2,1925-01-29,held_out,166,1,axis_2,1.8805732727050781
S8_set_2,1925-01-29,held_out,166,2,axis_3,-0.7547720074653625
S8_set_2,1925-01-29,held_out,166,3,axis_4,1.142967700958252
S8_set_2,1925-01-29,held_out,167,0,axis_1,0.1491234302520752
S8_set_2,1925-01-29,held_out,167,1,axis_2,-0.32031601667404175
S8_set_2,1925-01-29,held_out,167,2,axis_3,0.5678002238273621
S8_set_2,1925-01-29,held_out,167,3,axis_4,1.5123531818389893
S8_set_2,1925-01-29,held_out,168,0,axis_1,-0.05246100574731827
S8_set_2,1925-01-29,held_out,168,1,axis_2,-0.1766122579574585
S8_set_2,1925-01-29,held_out,168,2,axis_3,0.1871597170829773
S8_set_2,1925-01-29,held_out,168,3,axis_4,0.06558069586753845
S8_set_2,1925-01-29,held_out,169,0,axis_1,1.5734868049621582
S8_set_2,1925-01-29,held_out,169,1,axis_2,-1.9870359897613525
S8_set_2,1925-01-29,held_out,169,2,axis_3,0.42993882298469543
S8_set_2,1925-01-29,held_out,169,3,axis_4,-4.957451820373535
S8_set_2,1925-01-29,held_out,170,0,axis_1,0.871589183807373
S8_set_2,1925-01-29,held_out,170,1,axis_2,1.1050344705581665
S8_set_2,1925-01-29,held_out,170,2,axis_3,0.20346763730049133
S8_set_2,1925-01-29,held_out,170,3,axis_4,1.3363925218582153
S8_set_2,1925-01-29,held_out,171,0,axis_1,0.04532332718372345
S8_set_2,1925-01-29,held_out,171,1,axis_2,-0.998121976852417
S8_set_2,1925-01-29,held_out,171,2,axis_3,0.20185823738574982
S8_set_2,1925-01-29,held_out,171,3,axis_4,0.2298874855041504
S8_set_2,1925-01-29,held_out,172,0,axis_1,-0.7975471019744873
S8_set_2,1925-01-29,held_out,172,1,axis_2,-1.2041101455688477
S8_set_2,1925-01-29,held_out,172,2,axis_3,0.444321870803833
S8_set_2,1925-01-29,held_out,172,3,axis_4,-0.39938145875930786
S8_set_2,1925-01-29,held_out,173,0,axis_1,0.8841419219970703
S8_set_2,1925-01-29,held_out,173,1,axis_2,-1.2140387296676636
S8_set_2,1925-01-29,held_out,173,2,axis_3,0.3517821729183197
S8_set_2,1925-01-29,held_out,173,3,axis_4,-0.34663212299346924
S8_set_2,1925-01-29,held_out,174,0,axis_1,0.614767849445343
S8_set_2,1925-01-29,held_out,174,1,axis_2,-0.3445912003517151
S8_set_2,1925-01-29,held_out,174,2,axis_3,0.7538190484046936
S8_set_2,1925-01-29,held_out,174,3,axis_4,-3.9914488792419434
S8_set_2,1925-01-29,held_out,175,0,axis_1,-0.01150029432028532
S8_set_2,1925-01-29,held_out,175,1,axis_2,1.1296708583831787
S8_set_2,1925-01-29,held_out,175,2,axis_3,-0.313202440738678
S8_set_2,1925-01-29,held_out,175,3,axis_4,-0.19483521580696106
