left_tag,right_tag,replicate,shuffle_seed,flattened_r_electrode_row_shuffle
Run1_20201030,Run1_20201124,187,20260914,-0.022455332076011265
Run1_20201030,Run1_20201124,188,20260914,0.0018896259680385062
Run1_20201030,Run1_20201124,189,20260914,-0.03691499660254611
Run1_20201030,Run1_20201124,190,20260914,0.07781299435060872
Run1_20201030,Run1_20201124,191,20260914,-0.0513220764615187
Run1_20201030,Run1_20201124,192,20260914,-0.03448059421625684
Run1_20201030,Run1_20201124,193,20260914,0.010974893070023842
Run1_20201030,Run1_20201124,194,20260914,0.007161444695827107
Run1_20201030,Run1_20201124,195,20260914,0.028813513527032906
Run1_20201030,Run1_20201124,196,20260914,-0.027860726433751624
Run1_20201030,Run1_20201124,197,20260914,0.028522805298163978
Run1_20201030,Run1_20201124,198,20260914,0.14122452932278803
Run1_20201030,Run1_20201124,199,20260914,-0.005715103250665101
Run1_20201030,Run2_20201124,0,20260914,0.09066009982995014
Run1_20201030,Run2_20201124,1,20260914,0.06068006681943361
Run1_20201030,Run2_20201124,2,20260914,0.01607782862758175
Run1_20201030,Run2_20201124,3,20260914,-0.027581474086624702
Run1_20201030,Run2_20201124,4,20260914,-0.03355302447107638
Run1_20201030,Run2_20201124,5,20260914,0.10735074999850121
Run1_20201030,Run2_20201124,6,20260914,-0.0046559105479537346
Run1_20201030,Run2_20201124,7,20260914,-0.02858251424894391
Run1_20201030,Run2_20201124,8,20260914,0.23675647609059375
Run1_20201030,Run2_20201124,9,20260914,0.02282281791021069
Run1_20201030,Run2_20201124,10,20260914,-0.01973624899701473
Run1_20201030,Run2_20201124,11,20260914,-0.06111960550729984
Run1_20201030,Run2_20201124,12,20260914,-0.017735682115706874
Run1_20201030,Run2_20201124,13,20260914,-0.04415203030946482
Run1_20201030,Run2_20201124,14,20260914,0.2115143974739031
Run1_20201030,Run2_20201124,15,20260914,-0.06901796678254912
Run1_20201030,Run2_20201124,16,20260914,0.01675341951811548
Run1_20201030,Run2_20201124,17,20260914,0.0025230555995990147
Run1_20201030,Run2_20201124,18,20260914,-0.053397490604393597
Run1_20201030,Run2_20201124,19,20260914,-0.00138178195526487
Run1_20201030,Run2_20201124,20,20260914,-0.036622505434066616
Run1_20201030,Run2_20201124,21,20260914,-0.054445770498942565
Run1_20201030,Run2_20201124,22,20260914,0.3103888056554826
Run1_20201030,Run2_20201124,23,20260914,0.0017065711627510945
Run1_20201030,Run2_20201124,24,20260914,-0.001605340198694948
Run1_20201030,Run2_20201124,25,20260914,0.06240411256218854
Run1_20201030,Run2_20201124,26,20260914,0.028658553081215895
Run1_20201030,Run2_20201124,27,20260914,-0.011585174561925227
Run1_20201030,Run2_20201124,28,20260914,0.014289927157834439
Run1_20201030,Run2_20201124,29,20260914,-0.012103243520555624
Run1_20201030,Run2_20201124,30,20260914,-0.013373848398186332
Run1_20201030,Run2_20201124,31,20260914,0.0022549613813024733
Run1_20201030,Run2_20201124,32,20260914,0.04118572743132824
Run1_20201030,Run2_20201124,33,20260914,0.019785963102181524
Run1_20201030,Run2_20201124,34,20260914,-0.019313993413409444
Run1_20201030,Run2_20201124,35,20260914,0.05071185397349811
Run1_20201030,Run2_20201124,36,20260914,0.017218493111917237
Run1_20201030,Run2_20201124,37,20260914,0.020228917054581543
Run1_20201030,Run2_20201124,38,20260914,-0.029561565269317858
Run1_20201030,Run2_20201124,39,20260914,0.018675906033466447
Run1_20201030,Run2_20201124,40,20260914,-0.018878603324335896
Run1_20201030,Run2_20201124,41,20260914,0.06082367007920077
Run1_20201030,Run2_20201124,42,20260914,0.001237494814603282
Run1_20201030,Run2_20201124,43,20260914,-0.059049445568698275
Run1_20201030,Run2_20201124,44,20260914,0.04068662903373233
Run1_20201030,Run2_20201124,45,20260914,-0.009917938121316047
Run1_20201030,Run2_20201124,46,20260914,-0.035205542686618546
Run1_20201030,Run2_20201124,47,20260914,-0.029842445791901265
Run1_20201030,Run2_20201124,48,20260914,-0.053938993152326226
Run1_20201030,Run2_20201124,49,20260914,0.0009054922528605073
Run1_20201030,Run2_20201124,50,20260914,0.0380437261458522
Run1_20201030,Run2_20201124,51,20260914,-0.04478181840447539
Run1_20201030,Run2_20201124,52,20260914,0.029113046835289095
Run1_20201030,Run2_20201124,53,20260914,-0.038139026357425984
Run1_20201030,Run2_20201124,54,20260914,-0.00407061580402746
Run1_20201030,Run2_20201124,55,20260914,0.16550715192862678
Run1_20201030,Run2_20201124,56,20260914,-0.04257018155961502
Run1_20201030,Run2_20201124,57,20260914,-0.041408369111119406
Run1_20201030,Run2_20201124,58,20260914,0.17872697079382868
Run1_20201030,Run2_20201124,59,20260914,0.001933149216071248
Run1_20201030,Run2_20201124,60,20260914,-0.030507701415902228
Run1_20201030,Run2_20201124,61,20260914,0.008497669265782494
Run1_20201030,Run2_20201124,62,20260914,0.01244600362102242
Run1_20201030,Run2_20201124,63,20260914,-0.015281042252969359
Run1_20201030,Run2_20201124,64,20260914,0.009242146776689978
Run1_20201030,Run2_20201124,65,20260914,-0.03755629491710135
Run1_20201030,Run2_20201124,66,20260914,0.03275130505360309
Run1_20201030,Run2_20201124,67,20260914,0.0026159640171436395
Run1_20201030,Run2_20201124,68,20260914,0.05628814960288145
Run1_20201030,Run2_20201124,69,20260914,0.013852472193163892
Run1_20201030,Run2_20201124,70,20260914,-0.01858397874696285
Run1_20201030,Run2_20201124,71,20260914,-0.06745381966453838
Run1_20201030,Run2_20201124,72,20260914,-0.04023834742948529
Run1_20201030,Run2_20201124,73,20260914,-0.04773325606006608
Run1_20201030,Run2_20201124,74,20260914,0.22141799552561559
Run1_20201030,Run2_20201124,75,20260914,0.0034584434678104885
Run1_20201030,Run2_20201124,76,20260914,0.01882236341965385
Run1_20201030,Run2_20201124,77,20260914,0.11574298244487123
Run1_20201030,Run2_20201124,78,20260914,-0.0335684204902612
Run1_20201030,Run2_20201124,79,20260914,-0.04515154744471272
Run1_20201030,Run2_20201124,80,20260914,-0.012519978824914471
Run1_20201030,Run2_20201124,81,20260914,-0.04797042306737828
Run1_20201030,Run2_20201124,82,20260914,0.10349016250166498
Run1_20201030,Run2_20201124,83,20260914,-0.019088462025231265
Run1_20201030,Run2_20201124,84,20260914,0.011118876319032104
Run1_20201030,Run2_20201124,85,20260914,-0.032012966052989714
Run1_20201030,Run2_20201124,86,20260914,-0.013033949291548804
Run1_20201030,Run2_20201124,87,20260914,-0.056839224674019126
Run1_20201030,Run2_20201124,88,20260914,0.08270588696491707
Run1_20201030,Run2_20201124,89,20260914,0.05415313030524734
Run1_20201030,Run2_20201124,90,20260914,0.011062471200210793
Run1_20201030,Run2_20201124,91,20260914,0.015507274921649819
Run1_20201030,Run2_20201124,92,20260914,-0.05369712767243873
Run1_20201030,Run2_20201124,93,20260914,0.035835040849979474
Run1_20201030,Run2_20201124,94,20260914,0.061879192533788735
Run1_20201030,Run2_20201124,95,20260914,-0.03354406063052405
Run1_20201030,Run2_20201124,96,20260914,-0.03901335755550175
Run1_20201030,Run2_20201124,97,20260914,-0.0451590943582689
Run1_20201030,Run2_20201124,98,20260914,0.013890674852756663
Run1_20201030,Run2_20201124,99,20260914,-0.03265817687639664
Run1_20201030,Run2_20201124,100,20260914,-0.04324634701892202
Run1_20201030,Run2_20201124,101,20260914,0.05866389387597541
Run1_20201030,Run2_20201124,102,20260914,-0.013093542692138792
Run1_20201030,Run2_20201124,103,20260914,-0.01214439144417578
Run1_20201030,Run2_20201124,104,20260914,0.031938054740214245
Run1_20201030,Run2_20201124,105,20260914,-0.009560684973034073
Run1_20201030,Run2_20201124,106,20260914,-0.010411311597637543
Run1_20201030,Run2_20201124,107,20260914,-0.017096653202958303
Run1_20201030,Run2_20201124,108,20260914,-0.020921195117316174
Run1_20201030,Run2_20201124,109,20260914,0.06815407481055
Run1_20201030,Run2_20201124,110,20260914,-0.02765346354224492
Run1_20201030,Run2_20201124,111,20260914,0.02683701016511576
Run1_20201030,Run2_20201124,112,20260914,0.05641551549682842
Run1_20201030,Run2_20201124,113,20260914,0.031815204384914204
Run1_20201030,Run2_20201124,114,20260914,0.0042694079348713256
Run1_20201030,Run2_20201124,115,20260914,-0.055224490003459824
Run1_20201030,Run2_20201124,116,20260914,0.07584715596483918
Run1_20201030,Run2_20201124,117,20260914,0.022904600615767236
Run1_20201030,Run2_20201124,118,20260914,0.19301367925817253
Run1_20201030,Run2_20201124,119,20260914,0.07703762718918121
Run1_20201030,Run2_20201124,120,20260914,-0.0028511505565429747
Run1_20201030,Run2_20201124,121,20260914,-0.047897359975885116
Run1_20201030,Run2_20201124,122,20260914,0.006036796948133863
Run1_20201030,Run2_20201124,123,20260914,-0.007544745215264404
Run1_20201030,Run2_20201124,124,20260914,-0.060248298272788055
Run1_20201030,Run2_20201124,125,20260914,0.06399170527469944
Run1_20201030,Run2_20201124,126,20260914,0.00041069375411234533
Run1_20201030,Run2_20201124,127,20260914,-0.06202718334149872
Run1_20201030,Run2_20201124,128,20260914,0.22559819092480313
Run1_20201030,Run2_20201124,129,20260914,0.16927036362528047
Run1_20201030,Run2_20201124,130,20260914,-0.047720709933235114
Run1_20201030,Run2_20201124,131,20260914,-0.03917174388952186
Run1_20201030,Run2_20201124,132,20260914,-0.07488490428430995
Run1_20201030,Run2_20201124,133,20260914,-0.044998091783343436
Run1_20201030,Run2_20201124,134,20260914,0.044550545359471436
Run1_20201030,Run2_20201124,135,20260914,0.004518071259864016
Run1_20201030,Run2_20201124,136,20260914,0.05528048955492235
Run1_20201030,Run2_20201124,137,20260914,-0.02950391916784498
Run1_20201030,Run2_20201124,138,20260914,-0.024453774283577683
Run1_20201030,Run2_20201124,139,20260914,-0.020579976302153122
Run1_20201030,Run2_20201124,140,20260914,0.12087525190241102
Run1_20201030,Run2_20201124,141,20260914,-0.06398095688282912
Run1_20201030,Run2_20201124,142,20260914,0.08505741921732721
Run1_20201030,Run2_20201124,143,20260914,-0.018308689412637576
Run1_20201030,Run2_20201124,144,20260914,0.011023505998624172
Run1_20201030,Run2_20201124,145,20260914,-0.059724908053299046
Run1_20201030,Run2_20201124,146,20260914,-0.05486569237970944
Run1_20201030,Run2_20201124,147,20260914,0.039485953776076166
Run1_20201030,Run2_20201124,148,20260914,0.019211958705725844
Run1_20201030,Run2_20201124,149,20260914,-0.025305028513660902
Run1_20201030,Run2_20201124,150,20260914,-0.0540376961928918
Run1_20201030,Run2_20201124,151,20260914,0.019365521702973065
Run1_20201030,Run2_20201124,152,20260914,-0.044931421345048767
Run1_20201030,Run2_20201124,153,20260914,-0.0293234582083848
Run1_20201030,Run2_20201124,154,20260914,-0.027706877904776234
Run1_20201030,Run2_20201124,155,20260914,-0.0163065053117143
Run1_20201030,Run2_20201124,156,20260914,-0.03518074048072478
Run1_20201030,Run2_20201124,157,20260914,-0.07318679226359849
Run1_20201030,Run2_20201124,158,20260914,0.03182285432615815
Run1_20201030,Run2_20201124,159,20260914,-0.05144379257384972
Run1_20201030,Run2_20201124,160,20260914,-0.031833081889896135
Run1_20201030,Run2_20201124,161,20260914,-0.002681229574721904
Run1_20201030,Run2_20201124,162,20260914,0.04406719423591284
Run1_20201030,Run2_20201124,163,20260914,-0.03992024231663274
Run1_20201030,Run2_20201124,164,20260914,-0.02981837419157029
Run1_20201030,Run2_20201124,165,20260914,-0.010776360236307039
Run1_20201030,Run2_20201124,166,20260914,0.03713064626448243
Run1_20201030,Run2_20201124,167,20260914,-0.06185011843540333
Run1_20201030,Run2_20201124,168,20260914,-0.05397522054759398
Run1_20201030,Run2_20201124,169,20260914,0.11616806040783648
Run1_20201030,Run2_20201124,170,20260914,-0.029637562674976022
Run1_20201030,Run2_20201124,171,20260914,0.07367139611867841
Run1_20201030,Run2_20201124,172,20260914,-0.044683797744091244
Run1_20201030,Run2_20201124,173,20260914,0.036122412786161
Run1_20201030,Run2_20201124,174,20260914,-0.02102647593724601
Run1_20201030,Run2_20201124,175,20260914,0.1291568644992034
Run1_20201030,Run2_20201124,176,20260914,-0.03526985293431827
Run1_20201030,Run2_20201124,177,20260914,-0.02631057717178674
Run1_20201030,Run2_20201124,178,20260914,-0.03312298143243221
Run1_20201030,Run2_20201124,179,20260914,-0.07229547342638716
Run1_20201030,Run2_20201124,180,20260914,0.07618718150951113
Run1_20201030,Run2_20201124,181,20260914,-0.03926828066255772
Run1_20201030,Run2_20201124,182,20260914,0.02777905740444356
Run1_20201030,Run2_20201124,183,20260914,0.03869291849191692
Run1_20201030,Run2_20201124,184,20260914,0.023720629440947123
Run1_20201030,Run2_20201124,185,20260914,-0.011954634002731205
Run1_20201030,Run2_20201124,186,20260914,0.0028858812236381335
Run1_20201030,Run2_20201124,187,20260914,0.012145339973084158
Run1_20201030,Run2_20201124,188,20260914,0.0035229376478613126
Run1_20201030,Run2_20201124,189,20260914,-0.0028702069734972495
Run1_20201030,Run2_20201124,190,20260914,-0.03375905135892223
Run1_20201030,Run2_20201124,191,20260914,0.07137767379596825
Run1_20201030,Run2_20201124,192,20260914,-0.029546648510818098
Run1_20201030,Run2_20201124,193,20260914,-0.03275755856939051
Run1_20201030,Run2_20201124,194,20260914,0.021939826655347147
Run1_20201030,Run2_20201124,195,20260914,-0.05791849228597424
Run1_20201030,Run2_20201124,196,20260914,0.015274698224630134
Run1_20201030,Run2_20201124,197,20260914,-0.021746648566555952
Run1_20201030,Run2_20201124,198,20260914,-0.012090042496376597
Run1_20201030,Run2_20201124,199,20260914,-0.014918667858524687
Run2_20201030,Run1_20201118,0,20260914,-0.027990840850430136
Run2_20201030,Run1_20201118,1,20260914,0.017306496290855348
Run2_20201030,Run1_20201118,2,20260914,-0.03853240921736914
Run2_20201030,Run1_20201118,3,20260914,-0.056695143570196914
Run2_20201030,Run1_20201118,4,20260914,-0.05836772499414675
Run2_20201030,Run1_20201118,5,20260914,0.04250377997973825
Run2_20201030,Run1_20201118,6,20260914,-0.024848076980964747
Run2_20201030,Run1_20201118,7,20260914,-0.015507961015475006
Run2_20201030,Run1_20201118,8,20260914,0.008993766190268758
Run2_20201030,Run1_20201118,9,20260914,0.13900787242929172
Run2_20201030,Run1_20201118,10,20260914,-0.03388428581952576
Run2_20201030,Run1_20201118,11,20260914,-0.09572394274502956
Run2_20201030,Run1_20201118,12,20260914,-0.056284274264642546
Run2_20201030,Run1_20201118,13,20260914,-0.05969184282643139
Run2_20201030,Run1_20201118,14,20260914,-0.038355568234640244
Run2_20201030,Run1_20201118,15,20260914,-0.031774020090536155
Run2_20201030,Run1_20201118,16,20260914,0.014599271046863259
Run2_20201030,Run1_20201118,17,20260914,0.004645382018453403
Run2_20201030,Run1_20201118,18,20260914,-0.012335171610622236
Run2_20201030,Run1_20201118,19,20260914,-0.05749734924487039
Run2_20201030,Run1_20201118,20,20260914,-0.05119271570882861
Run2_20201030,Run1_20201118,21,20260914,0.021409296268812012
Run2_20201030,Run1_20201118,22,20260914,-0.04592857327815794
Run2_20201030,Run1_20201118,23,20260914,-0.01612641098260979
Run2_20201030,Run1_20201118,24,20260914,-0.0009764447124012201
Run2_20201030,Run1_20201118,25,20260914,-0.02245647262655568
Run2_20201030,Run1_20201118,26,20260914,-0.06534114404886787
Run2_20201030,Run1_20201118,27,20260914,0.016895960754239856
Run2_20201030,Run1_20201118,28,20260914,-0.06983752870613842
Run2_20201030,Run1_20201118,29,20260914,0.012629364834108973
Run2_20201030,Run1_20201118,30,20260914,-0.039303062275294225
Run2_20201030,Run1_20201118,31,20260914,0.07033670580008106
Run2_20201030,Run1_20201118,32,20260914,0.039951370787973915
Run2_20201030,Run1_20201118,33,20260914,-0.04628491651236153
Run2_20201030,Run1_20201118,34,20260914,-0.0005707582150033272
Run2_20201030,Run1_20201118,35,20260914,-0.041257154265528985
Run2_20201030,Run1_20201118,36,20260914,0.03561428348076218
Run2_20201030,Run1_20201118,37,20260914,-0.02684536411668749
Run2_20201030,Run1_20201118,38,20260914,-0.006671378940802329
Run2_20201030,Run1_20201118,39,20260914,0.010633197637301202
Run2_20201030,Run1_20201118,40,20260914,-0.03467059714804689
Run2_20201030,Run1_20201118,41,20260914,-0.004757829522129373
Run2_20201030,Run1_20201118,42,20260914,-0.05886759834010153
Run2_20201030,Run1_20201118,43,20260914,-0.008790753549902525
Run2_20201030,Run1_20201118,44,20260914,-0.024976053448878415
Run2_20201030,Run1_20201118,45,20260914,-0.006952215055697903
Run2_20201030,Run1_20201118,46,20260914,0.18667702045959642
Run2_20201030,Run1_20201118,47,20260914,-0.031639862681863376
Run2_20201030,Run1_20201118,48,20260914,-0.012066148350205419
Run2_20201030,Run1_20201118,49,20260914,0.0020493713986247854
Run2_20201030,Run1_20201118,50,20260914,-0.02685839191628361
Run2_20201030,Run1_20201118,51,20260914,0.008868705347001338
Run2_20201030,Run1_20201118,52,20260914,0.009772705981488721
Run2_20201030,Run1_20201118,53,20260914,0.004743594863245512
Run2_20201030,Run1_20201118,54,20260914,-0.04996669175024149
Run2_20201030,Run1_20201118,55,20260914,-0.045763726271398804
Run2_20201030,Run1_20201118,56,20260914,0.00034645290214615105
Run2_20201030,Run1_20201118,57,20260914,0.1385168246154483
Run2_20201030,Run1_20201118,58,20260914,-0.07065133014512226
Run2_20201030,Run1_20201118,59,20260914,-0.06260587353534991
Run2_20201030,Run1_20201118,60,20260914,-0.010079160020908598
Run2_20201030,Run1_20201118,61,20260914,-0.016678179243000028
Run2_20201030,Run1_20201118,62,20260914,0.13311628693842073
Run2_20201030,Run1_20201118,63,20260914,0.013599942105566424
Run2_20201030,Run1_20201118,64,20260914,-0.06362928235893618
Run2_20201030,Run1_20201118,65,20260914,-0.0071997019748336975
Run2_20201030,Run1_20201118,66,20260914,-0.010686628609863282
Run2_20201030,Run1_20201118,67,20260914,0.010638550191560694
Run2_20201030,Run1_20201118,68,20260914,-0.037347115019915146
Run2_20201030,Run1_20201118,69,20260914,-0.029524696092275805
Run2_20201030,Run1_20201118,70,20260914,0.0021187699354768197
Run2_20201030,Run1_20201118,71,20260914,-0.0557446564824968
Run2_20201030,Run1_20201118,72,20260914,-0.06729233635279093
Run2_20201030,Run1_20201118,73,20260914,-0.030377881489853122
Run2_20201030,Run1_20201118,74,20260914,-0.02317457793493747
Run2_20201030,Run1_20201118,75,20260914,-0.05061492867214056
Run2_20201030,Run1_20201118,76,20260914,0.020156817805764015
Run2_20201030,Run1_20201118,77,20260914,-0.07718781989325606
Run2_20201030,Run1_20201118,78,20260914,-0.060699697115034555
Run2_20201030,Run1_20201118,79,20260914,0.12683100496184344
Run2_20201030,Run1_20201118,80,20260914,-0.0060330552730303265
Run2_20201030,Run1_20201118,81,20260914,0.04061292733364581
Run2_20201030,Run1_20201118,82,20260914,-0.04443034889762122
Run2_20201030,Run1_20201118,83,20260914,0.006740306380181304
Run2_20201030,Run1_20201118,84,20260914,0.0218922065376261
Run2_20201030,Run1_20201118,85,20260914,0.0353375716979783
Run2_20201030,Run1_20201118,86,20260914,0.07031248426251252
Run2_20201030,Run1_20201118,87,20260914,-0.06980008485341448
Run2_20201030,Run1_20201118,88,20260914,0.1883344311109675
Run2_20201030,Run1_20201118,89,20260914,-0.06653533899124499
Run2_20201030,Run1_20201118,90,20260914,-0.011995951158289967
Run2_20201030,Run1_20201118,91,20260914,-0.04784357698561371
Run2_20201030,Run1_20201118,92,20260914,-0.007484429973539965
Run2_20201030,Run1_20201118,93,20260914,0.07474796681843958
Run2_20201030,Run1_20201118,94,20260914,-0.03538401399584088
Run2_20201030,Run1_20201118,95,20260914,0.03809781950587947
Run2_20201030,Run1_20201118,96,20260914,-0.09158817287062355
Run2_20201030,Run1_20201118,97,20260914,0.041566500209392
Run2_20201030,Run1_20201118,98,20260914,0.03054494193950939
Run2_20201030,Run1_20201118,99,20260914,-0.05383848646915338
Run2_20201030,Run1_20201118,100,20260914,0.006962229960106682
Run2_20201030,Run1_20201118,101,20260914,-0.02681665552042686
Run2_20201030,Run1_20201118,102,20260914,-0.0033511649996888493
Run2_20201030,Run1_20201118,103,20260914,0.00955001608338161
Run2_20201030,Run1_20201118,104,20260914,-0.021642841377142386
Run2_20201030,Run1_20201118,105,20260914,-0.012583334501238485
Run2_20201030,Run1_20201118,106,20260914,0.05489758022091231
Run2_20201030,Run1_20201118,107,20260914,-0.02059891404775802
Run2_20201030,Run1_20201118,108,20260914,-0.03702479237779626
Run2_20201030,Run1_20201118,109,20260914,0.026288064435004983
Run2_20201030,Run1_20201118,110,20260914,-0.03209142530414714
Run2_20201030,Run1_20201118,111,20260914,-0.048398812797035375
Run2_20201030,Run1_20201118,112,20260914,-0.03744701768134531
Run2_20201030,Run1_20201118,113,20260914,-9.423483893958138e-05
Run2_20201030,Run1_20201118,114,20260914,0.03113871489451627
Run2_20201030,Run1_20201118,115,20260914,-0.05755758541628839
Run2_20201030,Run1_20201118,116,20260914,-0.04404768697298396
Run2_20201030,Run1_20201118,117,20260914,0.02896334785592202
Run2_20201030,Run1_20201118,118,20260914,-0.05238319406152239
Run2_20201030,Run1_20201118,119,20260914,0.02868236305105488
Run2_20201030,Run1_20201118,120,20260914,0.039687548794070694
Run2_20201030,Run1_20201118,121,20260914,0.007526258264062343
Run2_20201030,Run1_20201118,122,20260914,0.02332698480645503
Run2_20201030,Run1_20201118,123,20260914,0.009714152569658262
Run2_20201030,Run1_20201118,124,20260914,-0.09568757178899243
Run2_20201030,Run1_20201118,125,20260914,0.08869432225562518
Run2_20201030,Run1_20201118,126,20260914,-0.045842380245836506
Run2_20201030,Run1_20201118,127,20260914,-0.03143321976891706
Run2_20201030,Run1_20201118,128,20260914,-0.04215447574654943
Run2_20201030,Run1_20201118,129,20260914,0.08577371568390864
Run2_20201030,Run1_20201118,130,20260914,-0.03149945007986608
Run2_20201030,Run1_20201118,131,20260914,-0.03810579706682917
Run2_20201030,Run1_20201118,132,20260914,0.015473886015837395
Run2_20201030,Run1_20201118,133,20260914,-0.01930370660426457
Run2_20201030,Run1_20201118,134,20260914,0.16379094308072406
Run2_20201030,Run1_20201118,135,20260914,-0.07803771351900464
Run2_20201030,Run1_20201118,136,20260914,-0.025473150622818127
Run2_20201030,Run1_20201118,137,20260914,-0.06279886738808439
Run2_20201030,Run1_20201118,138,20260914,0.11953938019691134
Run2_20201030,Run1_20201118,139,20260914,-0.03011643789246162
Run2_20201030,Run1_20201118,140,20260914,0.05628781161374449
Run2_20201030,Run1_20201118,141,20260914,-0.08828647379406569
Run2_20201030,Run1_20201118,142,20260914,0.011037273446665146
Run2_20201030,Run1_20201118,143,20260914,0.00859430407096551
Run2_20201030,Run1_20201118,144,20260914,-0.07833642972355903
Run2_20201030,Run1_20201118,145,20260914,-0.009671966511808794
Run2_20201030,Run1_20201118,146,20260914,-0.07671995095182602
Run2_20201030,Run1_20201118,147,20260914,0.016357885953131698
Run2_20201030,Run1_20201118,148,20260914,-0.03284571873505458
Run2_20201030,Run1_20201118,149,20260914,-0.07703068643143741
Run2_20201030,Run1_20201118,150,20260914,-0.04117343611354578
Run2_20201030,Run1_20201118,151,20260914,0.02383389971397059
Run2_20201030,Run1_20201118,152,20260914,-0.05760533424752043
Run2_20201030,Run1_20201118,153,20260914,0.0006766778127696496
Run2_20201030,Run1_20201118,154,20260914,0.14298673308923987
Run2_20201030,Run1_20201118,155,20260914,-0.010068569359195745
Run2_20201030,Run1_20201118,156,20260914,-0.053650907660480196
Run2_20201030,Run1_20201118,157,20260914,-0.0017980618695744954
Run2_20201030,Run1_20201118,158,20260914,-0.02094489541512396
Run2_20201030,Run1_20201118,159,20260914,-0.047927079515118425
Run2_20201030,Run1_20201118,160,20260914,0.24771952442945994
Run2_20201030,Run1_20201118,161,20260914,-0.019852980817889415
Run2_20201030,Run1_20201118,162,20260914,0.18868685078710795
Run2_20201030,Run1_20201118,163,20260914,0.029795718821638735
Run2_20201030,Run1_20201118,164,20260914,0.0978768862017829
Run2_20201030,Run1_20201118,165,20260914,-0.0450484454094365
Run2_20201030,Run1_20201118,166,20260914,0.014515974991828415
Run2_20201030,Run1_20201118,167,20260914,0.16284792627350284
Run2_20201030,Run1_20201118,168,20260914,0.03885228918897136
Run2_20201030,Run1_20201118,169,20260914,-0.0666527841848384
Run2_20201030,Run1_20201118,170,20260914,-0.024844562521924646
Run2_20201030,Run1_20201118,171,20260914,0.08674210474633848
Run2_20201030,Run1_20201118,172,20260914,-0.06522089954177979
Run2_20201030,Run1_20201118,173,20260914,0.050696338735396335
Run2_20201030,Run1_20201118,174,20260914,-0.011431880879136295
Run2_20201030,Run1_20201118,175,20260914,-0.03054107808611002
Run2_20201030,Run1_20201118,176,20260914,-0.0116836759659262
Run2_20201030,Run1_20201118,177,20260914,-0.00533787200235447
Run2_20201030,Run1_20201118,178,20260914,-0.028675580301537204
Run2_20201030,Run1_20201118,179,20260914,-0.0881175490970402
Run2_20201030,Run1_20201118,180,20260914,-0.03975753146796981
Run2_20201030,Run1_20201118,181,20260914,-0.018055124328275832
Run2_20201030,Run1_20201118,182,20260914,-0.008896871001940594
Run2_20201030,Run1_20201118,183,20260914,-0.022375583001962972
Run2_20201030,Run1_20201118,184,20260914,-0.05459358326879561
Run2_20201030,Run1_20201118,185,20260914,-0.02209626160319837
Run2_20201030,Run1_20201118,186,20260914,-0.0017743813332842615
Run2_20201030,Run1_20201118,187,20260914,-0.02215948864580205
Run2_20201030,Run1_20201118,188,20260914,-0.05994116595869141
Run2_20201030,Run1_20201118,189,20260914,0.09147899532274997
Run2_20201030,Run1_20201118,190,20260914,-0.012035119271605074
Run2_20201030,Run1_20201118,191,20260914,0.04772571258332204
Run2_20201030,Run1_20201118,192,20260914,-0.03356130711173317
Run2_20201030,Run1_20201118,193,20260914,-0.0380343112927951
Run2_20201030,Run1_20201118,194,20260914,-0.0171659339565689
Run2_20201030,Run1_20201118,195,20260914,-0.021092904413276832
Run2_20201030,Run1_20201118,196,20260914,0.05925548106091782
Run2_20201030,Run1_20201118,197,20260914,-0.0532800676150782
Run2_20201030,Run1_20201118,198,20260914,-0.0332217981996658
Run2_20201030,Run1_20201118,199,20260914,0.022395866736077165
Run2_20201030,Run1_20201119,0,20260914,-0.026582719764585996
Run2_20201030,Run1_20201119,1,20260914,0.0017352234064480709
Run2_20201030,Run1_20201119,2,20260914,0.04561077714517368
Run2_20201030,Run1_20201119,3,20260914,0.018408277770199752
Run2_20201030,Run1_20201119,4,20260914,0.06399366135657664
Run2_20201030,Run1_20201119,5,20260914,0.01769786963321099
Run2_20201030,Run1_20201119,6,20260914,0.030518037721803754
Run2_20201030,Run1_20201119,7,20260914,0.10008662031189228
Run2_20201030,Run1_20201119,8,20260914,-0.03439311398329468
Run2_20201030,Run1_20201119,9,20260914,-0.06042589923716655
Run2_20201030,Run1_20201119,10,20260914,-0.04702927654269596
Run2_20201030,Run1_20201119,11,20260914,0.014588962779460384
Run2_20201030,Run1_20201119,12,20260914,-0.018027734548838964
Run2_20201030,Run1_20201119,13,20260914,0.047511819931365176
Run2_20201030,Run1_20201119,14,20260914,0.0037562654968672235
Run2_20201030,Run1_20201119,15,20260914,-0.005252562910105356
Run2_20201030,Run1_20201119,16,20260914,0.07049387254803921
Run2_20201030,Run1_20201119,17,20260914,-0.011672131019808659
Run2_20201030,Run1_20201119,18,20260914,0.04193561821231005
Run2_20201030,Run1_20201119,19,20260914,-0.003834086679393817
Run2_20201030,Run1_20201119,20,20260914,-0.0043300594284385666
Run2_20201030,Run1_20201119,21,20260914,0.03842360539959143
Run2_20201030,Run1_20201119,22,20260914,-0.017458752757488868
Run2_20201030,Run1_20201119,23,20260914,-0.012873400556033237
Run2_20201030,Run1_20201119,24,20260914,0.07727134682436289
Run2_20201030,Run1_20201119,25,20260914,-0.0014563769819186426
Run2_20201030,Run1_20201119,26,20260914,-0.01709929003338432
Run2_20201030,Run1_20201119,27,20260914,0.008470030235764987
